 DECAY0 generated file: Se82_0nubb_n1000.dat                    

  date and time :   25. 9.2016     7:20:24
  initial scrolling of (0,1) random number generator :           0
    
  event type: Se82            
              0nubb(mn) 0+ -> 0+     {2n}                  
              level, Elevel (MeV) =  0+       .00000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
           1        1000
  3  -.139308       .936643       .929629      .000000    
      99  .000000       2
  3  -.990947E-01  -.125344       .947755E-01  .000000    
  3   2.72351      -.610107       2.00493      .000000    
     100  .000000       2
  3  -.943332       .465207       1.40914      .000000    
  3   1.29156      -.928148       1.41126      .000000    
     101  .000000       2
  3  -1.50879      -.663991       .536804      .000000    
  3  -1.04178      -1.88118       .399668E-01  .000000    
     102  .000000       2
  3   .685864       .359909      -.916275      .000000    
  3  -2.24622       .897830      -1.11921      .000000    
     103  .000000       2
  3   .349642      -.866226       .781806      .000000    
  3   1.49380       2.18262       .132759      .000000    
     104  .000000       2
  3  -.331264E-01  -1.37078       1.21177      .000000    
  3   .590205       1.73701      -.927152      .000000    
     105  .000000       2
  3   .701863       1.93329       1.10293      .000000    
  3  -1.11848      -1.03569      -.261778      .000000    
     106  .000000       2
  3   .735913E-01   .424957       1.21579      .000000    
  3   .152922      -2.35971      -1.03274      .000000    
     107  .000000       2
  3  -.632761      -.853157      -1.24975      .000000    
  3  -.996526       1.57854      -1.24272      .000000    
     108  .000000       2
  3  -1.19266       1.08287       .387027      .000000    
  3   .528132      -2.03430      -.734361      .000000    
     109  .000000       2
  3   .530367E-01   1.12771      -1.05245      .000000    
  3   1.25012      -.537168       1.90000      .000000    
     110  .000000       2
  3  -1.64229      -1.90619       1.35428      .000000    
  3   .685740      -.408183       .588079      .000000    
     111  .000000       2
  3  -.786244       .372784       .123961      .000000    
  3   .386182       2.52978       1.48252      .000000    
     112  .000000       2
  3  -1.60966       2.74962       .754381E-01  .000000    
  3   .278368E-01  -.350499       .489680      .000000    
     113  .000000       2
  3   .139476       .652672      -.894655      .000000    
  3  -2.11375      -1.26581      -1.20626      .000000    
     114  .000000       2
  3   1.13169       1.51357      -.774820      .000000    
  3   .944762E-01  -1.50049      -1.06592      .000000    
     115  .000000       2
  3  -.385757       2.29828       .795025      .000000    
  3  -.795605      -.122961       1.16209      .000000    
     116  .000000       2
  3   1.10363       1.14601      -.812656      .000000    
  3  -.181585       .733940E-02   2.09060      .000000    
     117  .000000       2
  3   .193532      -.651856       2.00511      .000000    
  3   1.12183      -.321532      -1.32753      .000000    
     118  .000000       2
  3  -1.26394       1.25522       1.61453      .000000    
  3   1.40326       .327559       .310753      .000000    
     119  .000000       2
  3  -.218964E-01  -.364015      -.917474      .000000    
  3   1.96820      -.616776       1.98274      .000000    
     120  .000000       2
